Product Name, URL, Price
"Shaftesbury London White Standard Fit Formal Shirt",https://www.myntra.com/Shirts/Shaftesbury-London/Shaftesbury-London-White-Standard-Fit-Formal-Shirt/998939/buy,699
"Hancock Men Black Slim Fit Solid Formal Shirt",https://www.myntra.com/Shirts/Hancock/Hancock-Men-Black-Slim-Fit-Solid-Formal-Shirt/1849875/buy,497
"U.S. Polo Assn. Men White Tailored Fit Solid Formal Shirt",https://www.myntra.com/Shirts/US-Polo-Assn/US-Polo-Assn-Men-White-Tailored-Fit-Solid-Formal-Shirt/2365058/buy,1699
"JAINISH Men Blue Comfort Fit Formal Shirt",https://www.myntra.com/Shirts/JAINISH/JAINISH-Men-Blue-Comfort-Fit-Formal-Shirt/1490096/buy,439
"Hancock Men White Slim Fit Solid Formal Shirt",https://www.myntra.com/Shirts/Hancock/Hancock-Men-White-Slim-Fit-Solid-Formal-Shirt/1830428/buy,759
"INVICTUS Purple Slim Fit Formal Shirt",https://www.myntra.com/Shirts/INVICTUS/INVICTUS-Purple-Slim-Fit-Formal-Shirt/1086764/buy,1199
"ESPRIT Men White & Taupe Slim Fit Printed Formal Shirt",https://www.myntra.com/Shirts/ESPRIT/ESPRIT-Men-White--Taupe-Slim-Fit-Printed-Formal-Shirt/2346913/buy,3499
"Hancock Navy Slim Fit Formal Shirt",https://www.myntra.com/Shirts/Hancock/Hancock-Navy-Slim-Fit-Formal-Shirt/1304671/buy,497
"Hancock Men White Slim Fit Solid Formal Shirt",https://www.myntra.com/Shirts/Hancock/Hancock-Men-White-Slim-Fit-Solid-Formal-Shirt/2029164/buy,497
"THE BEAR HOUSE Men Grey Modern Slim Fit Checked Semiformal Shirt",https://www.myntra.com/Shirts/THE-BEAR-HOUSE/THE-BEAR-HOUSE-Men-Grey-Modern-Slim-Fit-Checked-Semiformal-Shirt/2479053/buy,897
"Black coffee Men Blue Slim Fit Printed Casual Shirt",https://www.myntra.com/Shirts/Black-coffee/Black-coffee-Men-Blue-Slim-Fit-Printed-Casual-Shirt/2347459/buy,779
"John Players Men White Regular Fit Solid Formal Shirt",https://www.myntra.com/Shirts/John-Players/John-Players-Men-White-Regular-Fit-Solid-Formal-Shirt/2016619/buy,809
"Blackberrys Men Coral Red Slim Fit Self Design Formal Shirt",https://www.myntra.com/Shirts/Blackberrys/Blackberrys-Men-Coral-Red-Slim-Fit-Self-Design-Formal-Shirt/2086023/buy,1426
"INVICTUS Supima Men Blue Slim Fit Formal Shirt",https://www.myntra.com/Shirts/INVICTUS/INVICTUS-Supima-Men-Blue-Slim-Fit-Formal-Shirt/689443/buy,1049
"ESPRIT Men White & Blue Slim Fit Checked Formal Shirt",https://www.myntra.com/Shirts/ESPRIT/ESPRIT-Men-White--Blue-Slim-Fit-Checked-Formal-Shirt/2428955/buy,3999
"Shaftesbury London Men White Comfort Fit Solid Formal Shirt",https://www.myntra.com/Shirts/Shaftesbury-London/Shaftesbury-London-Men-White-Comfort-Fit-Solid-Formal-Shirt/1663757/buy,874
"U.S. Polo Assn. Tailored Men Red & White Tailored Fit Checked Formal Shirt",https://www.myntra.com/Shirts/US-Polo-Assn-Tailored/US-Polo-Assn-Tailored-Men-Red--White-Tailored-Fit-Checked-Formal-Shirt/2201917/buy,1154
"Wills Lifestyle Men Blue Regular Fit Solid Formal Shirt",https://www.myntra.com/Shirts/Wills-Lifestyle/Wills-Lifestyle-Men-Blue-Regular-Fit-Solid-Formal-Shirt/2451622/buy,854
"Mark Taylor Men White Slim Fit Checked Formal Shirt",https://www.myntra.com/Shirts/Mark-Taylor/Mark-Taylor-Men-White-Slim-Fit-Checked-Formal-Shirt/1725343/buy,349
"Arrow Men Blue Classic Slim Fit Solid Formal Shirt",https://www.myntra.com/Shirts/Arrow/Arrow-Men-Blue-Classic-Slim-Fit-Solid-Formal-Shirt/2437721/buy,699
"Hancock Men Purple Slim Fit Solid Formal Shirt",https://www.myntra.com/Shirts/Hancock/Hancock-Men-Purple-Slim-Fit-Solid-Formal-Shirt/1863302/buy,599
"Mark Taylor Men Blue Slim Fit Formal Shirt",https://www.myntra.com/Shirts/Mark-Taylor/Mark-Taylor-Men-Blue-Slim-Fit-Formal-Shirt/1676422/buy,349
"Peter England Men Red Slim Fit Solid Formal Shirt",https://www.myntra.com/Shirts/Peter-England/Peter-England-Men-Red-Slim-Fit-Solid-Formal-Shirt/2503838/buy,899
"Shaftesbury London Blue Standard Fit Formal Shirt",https://www.myntra.com/Shirts/Shaftesbury-London/Shaftesbury-London-Blue-Standard-Fit-Formal-Shirt/998930/buy,699
"Hancock Men Navy Blue Slim Fit Printed Formal Shirt",https://www.myntra.com/Shirts/Hancock/Hancock-Men-Navy-Blue-Slim-Fit-Printed-Formal-Shirt/2431669/buy,799
"Louis Philippe Men Grey Regular Fit Self Design Formal Shirt",https://www.myntra.com/Shirts/Louis-Philippe/Louis-Philippe-Men-Grey-Regular-Fit-Self-Design-Formal-Shirt/1986508/buy,1379
"John Players Men Red & White Striped Formal Shirt",https://www.myntra.com/Shirts/John-Players/John-Players-Men-Red--White-Striped-Formal-Shirt/2016608/buy,599
"THE BEAR HOUSE Men Green Linen Comfort Fit Solid Semiformal Shirt",https://www.myntra.com/Shirts/THE-BEAR-HOUSE/THE-BEAR-HOUSE-Men-Green-Linen-Comfort-Fit-Solid-Semiformal-Shirt/2152651/buy,1048
"INVICTUS Men Blue Slim Fit Printed Formal Shirt",https://www.myntra.com/Shirts/INVICTUS/INVICTUS-Men-Blue-Slim-Fit-Printed-Formal-Shirt/2313993/buy,1079
"John Players Men Blue Slim Fit Checked Formal Shirt",https://www.myntra.com/Shirts/John-Players/John-Players-Men-Blue-Slim-Fit-Checked-Formal-Shirt/1657401/buy,899
"JAINISH Men Black Comfort Fit Solid Formal Shirt",https://www.myntra.com/Shirts/JAINISH/JAINISH-Men-Black-Comfort-Fit-Solid-Formal-Shirt/1490091/buy,439
"INVICTUS White Slim Fit Formal Shirt",https://www.myntra.com/Shirts/INVICTUS/INVICTUS-White-Slim-Fit-Formal-Shirt/1271548/buy,849
"John Players Men Black Regular Fit Solid Formal Shirt",https://www.myntra.com/Shirts/John-Players/John-Players-Men-Black-Regular-Fit-Solid-Formal-Shirt/2016620/buy,899
"JAINISH Men Turquoise Blue Comfort Fit Formal Shirt",https://www.myntra.com/Shirts/JAINISH/JAINISH-Men-Turquoise-Blue-Comfort-Fit-Formal-Shirt/1490097/buy,439
"LaMODE Men Blue Solid Formal Shirt",https://www.myntra.com/Shirts/LaMODE/LaMODE-Men-Blue-Solid-Formal-Shirt/2343207/buy,701
"INVICTUS Men White Slim Fit Solid Formal Shirt",https://www.myntra.com/Shirts/INVICTUS/INVICTUS-Men-White-Slim-Fit-Solid-Formal-Shirt/2190966/buy,759
"Hancock Men Pink Slim Fit Solid Formal Shirt",https://www.myntra.com/Shirts/Hancock/Hancock-Men-Pink-Slim-Fit-Solid-Formal-Shirt/2001471/buy,497
"INVICTUS Men White Slim Fit Checked Formal Shirt",https://www.myntra.com/Shirts/INVICTUS/INVICTUS-Men-White-Slim-Fit-Checked-Formal-Shirt/704678/buy,719
"John Players Men Grey Self-Design Formal Shirt",https://www.myntra.com/Shirts/John-Players/John-Players-Men-Grey-Self-Design-Formal-Shirt/2043421/buy,599
"Indian Terrain Men Blue & White Slim Fit Checked Casual Shirt",https://www.myntra.com/Shirts/Indian-Terrain/Indian-Terrain-Men-Blue--White-Slim-Fit-Checked-Casual-Shirt/2467548/buy,1999
"John Players Men Lavender Slim Fit Self-Design Formal Shirt",https://www.myntra.com/Shirts/John-Players/John-Players-Men-Lavender-Slim-Fit-Self-Design-Formal-Shirt/1675103/buy,809
"Arrow Men Blue & White Slim Fit Checked Formal Shirt",https://www.myntra.com/Shirts/Arrow/Arrow-Men-Blue--White-Slim-Fit-Checked-Formal-Shirt/2437729/buy,1399
"INVICTUS Men White & Red Slim Fit Striped Formal Shirt",https://www.myntra.com/Shirts/INVICTUS/INVICTUS-Men-White--Red-Slim-Fit-Striped-Formal-Shirt/1855448/buy,509
"John Players Men White Slim Fit Solid Formal Shirt",https://www.myntra.com/Shirts/John-Players/John-Players-Men-White-Slim-Fit-Solid-Formal-Shirt/2016615/buy,649
"DENNISON Men Coral Comfort Regular Fit Solid Formal Shirt",https://www.myntra.com/Shirts/DENNISON/DENNISON-Men-Coral-Comfort-Regular-Fit-Solid-Formal-Shirt/2491296/buy,699
"JAINISH Men Purple Solid Regular Fit Formal Shirt",https://www.myntra.com/Shirts/JAINISH/JAINISH-Men-Purple-Solid-Regular-Fit-Formal-Shirt/1875311/buy,424
"John Players Men Off-White Solid Formal Shirt",https://www.myntra.com/Shirts/John-Players/John-Players-Men-Off-White-Solid-Formal-Shirt/1657367/buy,584
"CODE by Lifestyle Men White Slim Fit Printed Formal Shirt",https://www.myntra.com/Shirts/CODE-by-Lifestyle/CODE-by-Lifestyle-Men-White-Slim-Fit-Printed-Formal-Shirt/2442963/buy,999
"Nike Jordan Men Black Solid Hooded 23 ALPHA THERMA FZ Sweatshirt",https://www.myntra.com/Sweatshirts/Nike/Nike-Jordan-Men-Black-Solid-Hooded-23-ALPHA-THERMA-FZ-Sweatshirt/2042131/buy,2401
"Puma Men Navy Blue Printed ESS No.1 FZ Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/Puma/Puma-Men-Navy-Blue-Printed-ESS-No1-FZ-Hooded-Sweatshirt/2201620/buy,1539
"OVS Men Navy Blue Solid Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/OVS/OVS-Men-Navy-Blue-Solid-Hooded-Sweatshirt/2323601/buy,3999
"Kook N Keech Men Black Printed Sweatshirt",https://www.myntra.com/Sweatshirts/Kook-N-Keech/Kook-N-Keech-Men-Black-Printed-Sweatshirt/2175503/buy,849
"Roadster Men Black & Grey Striped Pullover",https://www.myntra.com/Sweaters/Roadster/Roadster-Men-Black--Grey-Striped-Pullover/2277695/buy,599
"Nautica Charcoal Grey Sweater",https://www.myntra.com/Sweaters/Nautica/Nautica-Charcoal-Grey-Sweater/985528/buy,1839
"French Connection Men Green Solid Sweatshirt",https://www.myntra.com/Sweatshirts/French-Connection/French-Connection-Men-Green-Solid-Sweatshirt/2298052/buy,1539
"Roadster Men Navy Blue Printed Sweatshirt",https://www.myntra.com/Sweatshirts/Roadster/Roadster-Men-Navy-Blue-Printed-Sweatshirt/2310410/buy,649
"HRX by Hrithik Roshan Men Blue Self-Design Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/HRX-by-Hrithik-Roshan/HRX-by-Hrithik-Roshan-Men-Blue-Self-Design-Hooded-Sweatshirt/1864906/buy,999
"Wear Your Mind Men Black & Grey Printed Sweatshirt",https://www.myntra.com/Sweatshirts/Wear-Your-Mind/Wear-Your-Mind-Men-Black--Grey-Printed-Sweatshirt/2437304/buy,1198
"John Players Men Grey Melange Solid Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/John-Players/John-Players-Men-Grey-Melange-Solid-Hooded-Sweatshirt/2016392/buy,899
"Roadster Men Grey Solid Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/Roadster/Roadster-Men-Grey-Solid-Hooded-Sweatshirt/1959469/buy,599
"GRIFFEL Men Green Self Design Front-Open Sweater",https://www.myntra.com/Sweaters/GRIFFEL/GRIFFEL-Men-Green-Self-Design-Front-Open-Sweater/2495109/buy,599
"GAS Men Black & Charcoal Grey Self Design Pullover",https://www.myntra.com/Sweaters/GAS/GAS-Men-Black--Charcoal-Grey-Self-Design-Pullover/2339059/buy,5990
"Mast & Harbour Men Navy Blue Solid Pullover",https://www.myntra.com/Sweaters/Mast--Harbour/Mast--Harbour-Men-Navy-Blue-Solid-Pullover/1855723/buy,799
"French Connection Men Maroon Solid Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/French-Connection/French-Connection-Men-Maroon-Solid-Hooded-Sweatshirt/2298055/buy,1539
"Kook N Keech Marvel Men Black Printed Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/Kook-N-Keech-Marvel/Kook-N-Keech-Marvel-Men-Black-Printed-Hooded-Sweatshirt/2175460/buy,1079
"Mast & Harbour Men Mustard Yellow Solid Sweater",https://www.myntra.com/Sweaters/Mast--Harbour/Mast--Harbour-Men-Mustard-Yellow-Solid-Sweater/2291226/buy,649
"FOREVER 21 Men Burgundy Solid Front-Open Longline Cardigan",https://www.myntra.com/Sweaters/FOREVER-21/FOREVER-21-Men-Burgundy-Solid-Front-Open-Longline-Cardigan/2436941/buy,1499
"Roadster Men Blue Printed Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/Roadster/Roadster-Men-Blue-Printed-Hooded-Sweatshirt/1959225/buy,599
"next Men Black Solid Sweatshirt",https://www.myntra.com/Sweatshirts/next/next-Men-Black-Solid-Sweatshirt/2199199/buy,1578
"GRIFFEL Men Black Solid Front-Open Sweater",https://www.myntra.com/Sweaters/GRIFFEL/GRIFFEL-Men-Black-Solid-Front-Open-Sweater/2495108/buy,599
"Kook N Keech Men Black & White Printed Sweatshirt",https://www.myntra.com/Sweatshirts/Kook-N-Keech/Kook-N-Keech-Men-Black--White-Printed-Sweatshirt/2126146/buy,899
"FUGAZEE Men Navy Blue Solid Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/FUGAZEE/FUGAZEE-Men-Navy-Blue-Solid-Hooded-Sweatshirt/2167619/buy,1299
"FOREVER 21 Men Grey Melange Solid Front-Open Cardigan",https://www.myntra.com/Sweaters/FOREVER-21/FOREVER-21-Men-Grey-Melange-Solid-Front-Open-Cardigan/2436940/buy,1499
"JUMP USA Men Navy Blue Printed Pullover",https://www.myntra.com/Sweaters/JUMP-USA/JUMP-USA-Men-Navy-Blue-Printed-Pullover/2876514/buy,569
"Timberland Men Navy Blue Self Design Sweatshirt",https://www.myntra.com/Sweatshirts/Timberland/Timberland-Men-Navy-Blue-Self-Design-Sweatshirt/2475014/buy,8999
"FUGAZEE Men Black Solid Slim Fit Front-Open Sweater",https://www.myntra.com/Sweaters/FUGAZEE/FUGAZEE-Men-Black-Solid-Slim-Fit-Front-Open-Sweater/2111952/buy,1311
"GAS Men Olive Green & Grey Printed Sweatshirt",https://www.myntra.com/Sweatshirts/GAS/GAS-Men-Olive-Green--Grey-Printed-Sweatshirt/2339086/buy,8990
"U.S. Polo Assn. Denim Co. Men Mustard Yellow Printed Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/US-Polo-Assn-Denim-Co/US-Polo-Assn-Denim-Co-Men-Mustard-Yellow-Printed-Hooded-Sweatshirt/2201463/buy,1549
"Roadster Men Brown Printed Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/Roadster/Roadster-Men-Brown-Printed-Hooded-Sweatshirt/1959304/buy,799
"PUMA MEN Navy Ferrari Sweat Sweatshirt",https://www.myntra.com/Sweatshirts/Puma/PUMA-MEN-Navy-Ferrari-Sweat-Sweatshirt/2446083/buy,6999
"FUGAZEE Men Grey Self Design Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/FUGAZEE/FUGAZEE-Men-Grey-Self-Design-Hooded-Sweatshirt/2167620/buy,1399
"GAS Men Grey Melange Self Design Sweatshirt",https://www.myntra.com/Sweatshirts/GAS/GAS-Men-Grey-Melange-Self-Design-Sweatshirt/2339083/buy,6990
"Puma Men Black Printed Sweatshirt",https://www.myntra.com/Sweatshirts/Puma/Puma-Men-Black-Printed-Sweatshirt/2252278/buy,1209
"Roadster Men Blue Self Design Pullover",https://www.myntra.com/Sweaters/Roadster/Roadster-Men-Blue-Self-Design-Pullover/1956315/buy,679
"Red Tape Men Black Solid Pullover",https://www.myntra.com/Sweaters/Red-Tape/Red-Tape-Men-Black-Solid-Pullover/3076734/buy,569
"Levis Men Yellow Printed Sweatshirt",https://www.myntra.com/Sweatshirts/Levis/Levis-Men-Yellow-Printed-Sweatshirt/2189181/buy,1679
"FUGAZEE Men Navy Blue Solid Front-Open Hooded Sweater",https://www.myntra.com/Sweaters/FUGAZEE/FUGAZEE-Men-Navy-Blue-Solid-Front-Open-Hooded-Sweater/2189293/buy,1299
"PUMA Navy Blue BMW MS T7 Sweatshirt",https://www.myntra.com/Sweatshirts/Puma/PUMA-Navy-Blue-BMW-MS-T7-Sweatshirt/2446084/buy,6999
"Roadster Men Grey & Black Printed Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/Roadster/Roadster-Men-Grey--Black-Printed-Hooded-Sweatshirt/1959296/buy,639
"Antony Morato Men Black Solid Sweater",https://www.myntra.com/Sweaters/Antony-Morato/Antony-Morato-Men-Black-Solid-Sweater/1456704/buy,2699
"Puma Men Black TR ZIPPER POCKET Sweatshirt",https://www.myntra.com/Sweatshirts/Puma/Puma-Men-Black-TR-ZIPPER-POCKET-Sweatshirt/2345486/buy,1379
"Levis Men Navy Printed Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/Levis/Levis-Men-Navy-Printed-Hooded-Sweatshirt/2256535/buy,2309
"The North Face Grey Melange WDWL Asian Fit Sweatshirt",https://www.myntra.com/Sweatshirts/The-North-Face/The-North-Face-Grey-Melange-WDWL-Asian-Fit-Sweatshirt/2422333/buy,10999
"Kook N Keech Men Black Printed Sweatshirt",https://www.myntra.com/Sweatshirts/Kook-N-Keech/Kook-N-Keech-Men-Black-Printed-Sweatshirt/2175500/buy,849
"Puma Men Black Printed Rebel Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/Puma/Puma-Men-Black-Printed-Rebel-Hooded-Sweatshirt/2082979/buy,1374
"OVS Men Black Solid Hooded Sweatshirt",https://www.myntra.com/Sweatshirts/OVS/OVS-Men-Black-Solid-Hooded-Sweatshirt/2957548/buy,2699
"Puma Men Grey Solid ESS Padded Jacket",https://www.myntra.com/Jackets/Puma/Puma-Men-Grey-Solid-ESS-Padded-Jacket/2066801/buy,1799
"Ecko Unltd Men Black Solid Bomber",https://www.myntra.com/Jackets/Ecko-Unltd/Ecko-Unltd-Men-Black-Solid-Bomber/2341409/buy,1574
"CHILL WINSTON Men Black Solid Open Front Hooded Jacket",https://www.myntra.com/Jackets/CHILL-WINSTON/CHILL-WINSTON-Men-Black-Solid-Open-Front-Hooded-Jacket/1983129/buy,541
"U.S. Polo Assn. Men Navy Solid Sporty Jacket",https://www.myntra.com/Jackets/US-Polo-Assn/US-Polo-Assn-Men-Navy-Solid-Sporty-Jacket/2249048/buy,1599
"French Connection Men Red Solid Puffer Jacket",https://www.myntra.com/Jackets/French-Connection/French-Connection-Men-Red-Solid-Puffer-Jacket/2298062/buy,2364
"BOSS Green Men Navy Jalmstad Pro Solid Slim Fit Quilted Jacket",https://www.myntra.com/Jackets/BOSS-Green/BOSS-Green-Men-Navy-Jalmstad-Pro-Solid-Slim-Fit-Quilted-Jacket/2195574/buy,50000
"HERE&NOW Men Blue Solid Denim Jacket",https://www.myntra.com/Jackets/HERENOW/HERENOW-Men-Blue-Solid-Denim-Jacket/2369123/buy,1159
"CHILL WINSTON Men Black Solid Open Front Jacket",https://www.myntra.com/Jackets/CHILL-WINSTON/CHILL-WINSTON-Men-Black-Solid-Open-Front-Jacket/1983131/buy,492
"Campus Sutra Navy & Grey Jacket",https://www.myntra.com/Jackets/Campus-Sutra/Campus-Sutra-Navy--Grey-Jacket/925000/buy,699
"Adidas Originals Men Yellow HU HOLI SSTR TT Jacket",https://www.myntra.com/Jackets/Adidas-Originals/Adidas-Originals-Men-Yellow-HU-HOLI-SSTR-TT-Jacket/2506053/buy,6999
"Moda Rapido Men Navy Blue Solid Puffer Jacket",https://www.myntra.com/Jackets/Moda-Rapido/Moda-Rapido-Men-Navy-Blue-Solid-Puffer-Jacket/2118838/buy,2399
"Roadster Men Teal Printed Bomber Jacket ",https://www.myntra.com/Jackets/Roadster/Roadster-Men-Teal-Printed-Bomber-Jacket-/1875781/buy,1289
"The North Face Men Black Solid M TERRA METRO JKT-AP Hooded Sporty Jacket",https://www.myntra.com/Jackets/The-North-Face/The-North-Face-Men-Black-Solid-M-TERRA-METRO-JKT-AP-Hooded-Sporty-Jacket/2334369/buy,17199
"SHOWOFF Men Navy Blue Solid Jacket",https://www.myntra.com/Jackets/SHOWOFF/SHOWOFF-Men-Navy-Blue-Solid-Jacket/2438359/buy,2668
"Puma Men Black Solid ESS Padded Jacket",https://www.myntra.com/Jackets/Puma/Puma-Men-Black-Solid-ESS-Padded-Jacket/2344759/buy,1799
"Mufti Men Brown Solid Bomber Jacket",https://www.myntra.com/Jackets/Mufti/Mufti-Men-Brown-Solid-Bomber-Jacket/2075033/buy,1479
"Justanned Men Black Solid Biker Jacket",https://www.myntra.com/Jackets/Justanned/Justanned-Men-Black-Solid-Biker-Jacket/2712403/buy,3200
"SHOWOFF Men Green Solid Bomber",https://www.myntra.com/Jackets/SHOWOFF/SHOWOFF-Men-Green-Solid-Bomber/2457007/buy,3440
"Timberland Men Black & Blue Solid Reversible Padded Jacket",https://www.myntra.com/Jackets/Timberland/Timberland-Men-Black--Blue-Solid-Reversible-Padded-Jacket/2475045/buy,15499
"Roadster Men Navy Blue Checked Reversible Bomber Jacket",https://www.myntra.com/Jackets/Roadster/Roadster-Men-Navy-Blue-Checked-Reversible-Bomber-Jacket/1901442/buy,989
"CHILL WINSTON Men Charcoal Solid Open Front Hooded Jacket",https://www.myntra.com/Jackets/CHILL-WINSTON/CHILL-WINSTON-Men-Charcoal-Solid-Open-Front-Hooded-Jacket/1983127/buy,541
"HERE&NOW Men Blue Solid Denim Jacket",https://www.myntra.com/Jackets/HERENOW/HERENOW-Men-Blue-Solid-Denim-Jacket/2369126/buy,1159
"FILA Men Black & Maroon Solid Sporty Jacket",https://www.myntra.com/Jackets/FILA/FILA-Men-Black--Maroon-Solid-Sporty-Jacket/2185291/buy,999
"Levis Men Black Solid Bomber",https://www.myntra.com/Jackets/Levis/Levis-Men-Black-Solid-Bomber/2451955/buy,4999
"Timberland Men Blue Solid Tailored Jacket",https://www.myntra.com/Jackets/Timberland/Timberland-Men-Blue-Solid-Tailored-Jacket/2332000/buy,5879
"Roadster Men Black Solid Asymmetric Closure Biker Jacket",https://www.myntra.com/Jackets/Roadster/Roadster-Men-Black-Solid-Asymmetric-Closure-Biker-Jacket/1894557/buy,1999
"Adidas Originals Blue & Off-White EQT 18 WB Colourblocked Hooded Jacket",https://www.myntra.com/Jackets/Adidas-Originals/Adidas-Originals-Blue--Off-White-EQT-18-WB-Colourblocked-Hooded-Jacket/2506046/buy,7999
"HRX by Hrithik Roshan Men Black Solid Jacket",https://www.myntra.com/Jackets/HRX-by-Hrithik-Roshan/HRX-by-Hrithik-Roshan-Men-Black-Solid-Jacket/1863906/buy,1399
"Nike Black Team Woven Jacket",https://www.myntra.com/Jackets/Nike/Nike-Black-Team-Woven-Jacket/1589394/buy,2795
"SHOWOFF Men Black Solid Jacket",https://www.myntra.com/Jackets/SHOWOFF/SHOWOFF-Men-Black-Solid-Jacket/2438364/buy,3120
"Timberland Men Charcoal Grey Solid Hooded Padded Jacket",https://www.myntra.com/Jackets/Timberland/Timberland-Men-Charcoal-Grey-Solid-Hooded-Padded-Jacket/2475041/buy,19599
"Jack & Jones Men Black Solid Goat Leather Jacket",https://www.myntra.com/Jackets/Jack--Jones/Jack--Jones-Men-Black-Solid-Goat-Leather-Jacket/2221506/buy,7499
"Justanned Men Black Solid Biker Jacket",https://www.myntra.com/Jackets/Justanned/Justanned-Men-Black-Solid-Biker-Jacket/2712401/buy,3200
"Roadster Men Brown Solid Asymmetric Closure Biker Jacket",https://www.myntra.com/Jackets/Roadster/Roadster-Men-Brown-Solid-Asymmetric-Closure-Biker-Jacket/1894559/buy,1999
"SHOWOFF Men Navy Blue Solid Jacket",https://www.myntra.com/Jackets/SHOWOFF/SHOWOFF-Men-Navy-Blue-Solid-Jacket/2457006/buy,3080
"Puma Men Blue Solid Sporty Jacket",https://www.myntra.com/Jackets/Puma/Puma-Men-Blue-Solid-Sporty-Jacket/2252374/buy,1799
"John Players Men Grey Colourblocked Padded Jacket",https://www.myntra.com/Jackets/John-Players/John-Players-Men-Grey-Colourblocked-Padded-Jacket/2043519/buy,2499
"OVS Men Olive Green Solid Tailored Jacket",https://www.myntra.com/Jackets/OVS/OVS-Men-Olive-Green-Solid-Tailored-Jacket/2957677/buy,7999
"Levis Men Blue Solid Denim Jacket",https://www.myntra.com/Jackets/Levis/Levis-Men-Blue-Solid-Denim-Jacket/2414991/buy,4699
"BOSS Green Men Green Solid Bomber Jacket",https://www.myntra.com/Jackets/BOSS-Green/BOSS-Green-Men-Green-Solid-Bomber-Jacket/2363839/buy,36500
"HERE&NOW Men Blue Solid Denim Jacket",https://www.myntra.com/Jackets/HERENOW/HERENOW-Men-Blue-Solid-Denim-Jacket/2376541/buy,1159
"Puma Men Black Solid Sporty Jacket",https://www.myntra.com/Jackets/Puma/Puma-Men-Black-Solid-Sporty-Jacket/2252358/buy,2279
"John Players Men Black Solid Bomber Jacket",https://www.myntra.com/Jackets/John-Players/John-Players-Men-Black-Solid-Bomber-Jacket/2075963/buy,1799
"Adidas Originals Pink NMD COACK Jacket",https://www.myntra.com/Jackets/Adidas-Originals/Adidas-Originals-Pink-NMD-COACK-Jacket/2506038/buy,10999
"Roadster Men Black Solid Padded Hooded Jacket",https://www.myntra.com/Jackets/Roadster/Roadster-Men-Black-Solid-Padded-Hooded-Jacket/1845150/buy,1839
"CHILL WINSTON Men Charcoal Grey Solid Open Front Jacket",https://www.myntra.com/Jackets/CHILL-WINSTON/CHILL-WINSTON-Men-Charcoal-Grey-Solid-Open-Front-Jacket/1983139/buy,492
"HERE&NOW Men Blue Solid Denim Jacket",https://www.myntra.com/Jackets/HERENOW/HERENOW-Men-Blue-Solid-Denim-Jacket/2369124/buy,1159
"Timberland Men Black Solid Hooded Padded Jacket",https://www.myntra.com/Jackets/Timberland/Timberland-Men-Black-Solid-Hooded-Padded-Jacket/2475039/buy,21199
